"","Site","CoreName_2","REI_Raw","Type","Watercourse_NEAR_DIST.x","c_dens","c_60a","c_25a"
"1","Airpark","BC-BOB-3-SG-3",10488.30575,"SG",11002.10462,18.1296178389366,15.1367280927182,8.88828355152985
"2","Airpark","BC-BOB-4-SG-4",10488.30575,"SG",11002.10462,16.5245981508005,12.0039683875068,5.99240767588843
"3","Annandale","PEI-ANN-1-BA-",1656.040646,"BA",89030.64851,34.9711663878051,16.5911542301734,5.69370051605656
"4","Annandale","PEI-ANN-2-BA-",1656.040646,"BA",89030.64851,28.2693688601076,13.4392848696667,4.61955351560645
"5","Annandale","PEI-ANN-3-SG-",1656.040646,"SG",89030.64851,29.7076998950582,16.953306514912,6.76515251719896
"6","Annandale","PEI-ANN-5-SG-",1656.040646,"SG",89030.64851,29.1922309903781,15.9594693095213,6.14286272932622
"7","Cardigan","PEI-CAR-1-BA-",1680.311839,"BA",81385.10969,17.987396141854,17.9421945916113,16.4915287613558
"8","Cardigan","PEI-CAR-2-BA-",1680.311839,"BA",81385.10969,4.87606756216687,4.56865953084164,3.25624787939857
"9","Cardigan","PEI-CAR-3-SG-",1680.311839,"SG",81385.10969,5.27673569291344,5.08234289786216,3.89258080345811
"10","Cardigan","PEI-CAR-4-SG-",1680.311839,"SG",81385.10969,7.21654711848832,7.05739721840831,5.70222772196799
"11","Cardigan","PEI-CAR-5-SG-",1680.311839,"SG",81385.10969,7.20340481530531,7.06982635417882,5.80093025760707
"12","Cates Park","BC-CAP-1-SG-1",1322.051462,"SG",11932.15437,51.9405345398375,30.7769197236919,12.6846572599088
"13","Centennial Beach","BC-CEB-1-SG-1",12570.55231,"SG",8718.593092,25.7032609340825,17.4520421999189,8.14332756673871
"14","Centennial Beach","BC-CEB-2-BA-2",12570.55231,"BA",8718.593092,24.871625041651,12.0130765279361,4.18152954291637
"15","Crescent Beach","BC-CRB-1-SG-1",10063.02181,"SG",13699.79929,5.07969124788197,4.18313864443411,2.41213664699824
"16","Crescent Beach","BC-CRB-2-BA-2",10063.02181,"BA",13699.79929,5.20015643774539,4.21305821207676,2.3795067227382
"17","Fulmore","BC-FUL-2-SG-2",729.1859637,"SG",58527.17962,68.5411819518855,41.6541532971186,17.5520511397038
"18","Fulmore","BC-FUL-4-SG-4",729.1859637,"SG",58527.17962,60.9559174908927,42.1143610673827,19.9863230441249
"19","Fulmore","BC-FUL-5-BA-5",729.1859637,"BA",58527.17962,83.3243620013631,29.6867309072938,8.18296979013304
"20","Mason's Island Shallow","NS-MAs-3-SG-3",420.4247518,"SG",12230.32955,179.96750725107,115.986469329802,51.5284014469654
"21","Mason's Island Shallow","NS-MAs-4-BA-4",420.4247518,"BA",12230.32955,328.468327807919,228.56114897135,109.232556077611
"22","Mason's Island Shallow","NS-MAs-5-BA-5",420.4247518,"BA",12230.32955,358.618343845111,247.827472834125,117.639398692225
"23","Parksville","BC-PAR-1-SG-1",5429.014022,"SG",37982.6795,6.8263922536502,4.93610867822521,2.45238060789813
"24","Parksville","BC-PAR-2-SG-2",5429.014022,"SG",37982.6795,6.22416654865799,3.99189223746932,1.76552756400248
"25","Parksville","BC-PAR-3-SG-3",5429.014022,"SG",37982.6795,7.22367842499742,4.88949925835724,2.27467183487886
"26","Parksville","BC-PAR-4-BA-4",5429.014022,"BA",37982.6795,8.16869799058598,3.88843863181913,1.33796120356529
"27","Parksville","BC-PAR-5-BA-5",5429.014022,"BA",37982.6795,7.69440283567148,3.92511478585236,1.42738888776757
"28","Port Joli","NS-PJO-1-SG-1",1811.902815,"SG",23599.85735,39.3192422088652,26.4612457154919,12.2424383246447
"29","Port Joli","NS-PJO-2-SG-2",1811.902815,"SG",23599.85735,29.2758307256021,22.3683873533862,11.79027366548
"30","Port Joli","NS-PJO-3-SG-3",1811.902815,"SG",23599.85735,40.411553595723,23.7667545450486,9.73203952845855
"31","Port Joli","NS-PJO-4-BA-4",1811.902815,"BA",23599.85735,56.7975481969424,16.540219504529,3.92615667098873
"32","Port Joli","NS-PJO-5-BA-5",1811.902815,"BA",23599.85735,151.663297604956,27.8652300709474,4.71515706687099
"33","Port l'Hebert","NS-PLH-1-SG-1",1577.623654,"SG",27198.60056,76.5194460939403,55.7354213249101,27.9011071243033
"34","Port l'Hebert","NS-PLH-2-SG-2",1577.623654,"SG",27198.60056,89.575008292635,65.6795328951766,33.1086344247043
"35","Port l'Hebert","NS-PLH-4-SG-4",1577.623654,"SG",27198.60056,72.8662090559914,56.9709937511861,30.8277847877036
"36","Port l'Hebert","NS-PLH-5-SG-5",1577.623654,"SG",27198.60056,80.4776772800062,61.7450857863143,32.6973195953492
"37","Roberts Bank North","BC-RBN-1-BA-1",17885.86984,"BA",8436.399749,60.5082661670459,25.9318704895797,8.2215824727412
"38","Roberts Bank North","BC-RBN-2-BA-2",17885.86984,"BA",8436.399749,113.14291820462,84.8331906887426,43.7963012284119
"39","Roberts Bank North","BC-RBN-3-BA-3",17885.86984,"BA",8436.399749,65.3466153478761,43.730343000771,20.1237765205019
"40","Sacrifice Shallow","NS-SCs-1-BA-1",1013.474558,"BA",14864.16694,218.333013722976,71.6613758269343,18.5825819052477
"41","Sacrifice Shallow","NS-SCs-2-BA-2",1013.474558,"BA",14864.16694,132.747952095436,90.6272473617257,42.5116399758041
"42","Sacrifice Shallow","NS-SCs-3-BA-3",1013.474558,"BA",14864.16694,227.885831111705,68.6524118564593,16.7085528108746
"43","Sacrifice Shallow","NS-SCs-4-BA-4",1013.474558,"BA",14864.16694,224.847697243485,97.5198263960981,31.2040591540202
"44","Sacrifice Shallow","NS-SCs-5-SG-5",1013.474558,"SG",14864.16694,143.861922014561,80.7671817362001,31.7871014770986
"45","Sambro Deep","NS-SAd-1-SG-1",17547.67307,"SG",23533.52887,79.5079220315279,23.942950217383,5.82551567012675
"46","Sambro Deep","NS-SAd-2-SG-2",17547.67307,"SG",23533.52887,43.4945871252995,31.08724323074,15.261861884702
"47","Sambro Deep","NS-SAd-3-SG-3",17547.67307,"SG",23533.52887,55.754482823047,22.8878566849362,7.02100801021252
"48","Sambro Deep","NS-SAd-4-BA-4",17547.67307,"BA",23533.52887,54.4646497723051,31.0488420312525,12.3789026527443
"49","Sambro Deep","NS-SAd-5-BA-5",17547.67307,"BA",23533.52887,35.4632466574769,21.0152726963381,8.66206501077002
"50","Sambro Shallow","NS-SAs-1-SG-1",10013.53126,"SG",23558.20146,16.1230875859748,13.5362772376872,8.00833264421313
"51","Sambro Shallow","NS-SAs-2-SG-2",10013.53126,"SG",23558.20146,29.6423494884375,14.8876676222944,5.34640382286029
"52","Sambro Shallow","NS-SAs-3-SG-3",10013.53126,"SG",23558.20146,34.1768683329604,13.0430540802462,3.78568663847758
"53","Sambro Shallow","NS-SAs-4-BA-4",10013.53126,"BA",23558.20146,19.4879741359883,17.7095956882668,11.8605004732787
"54","Sambro Shallow","NS-SAs-5-BA-5",10013.53126,"BA",23558.20146,24.7119677277611,8.67822186613517,2.36644950027407
"55","Sandy Island Exposed","BC-SIE-1-SG-1",24452.5404,"SG",32635.46911,4.08396645123547,3.22814593958852,1.76934686654867
"56","Sandy Island Exposed","BC-SIE-3-SG-3",24452.5404,"SG",32635.46911,5.64343383351487,5.08655509326925,3.3564298539272
"57","Sandy Island Exposed","BC-SIE-4-BA-4",24452.5404,"BA",32635.46911,3.16161457403798,2.42856935910751,1.28777497820102
"58","Sandy Island Exposed","BC-SIE-5-BA-5",24452.5404,"BA",32635.46911,2.92986035978803,2.2543458998368,1.19766851941953
"59","Sooke","BC-SOO-1-SG-1",6339.905435,"SG",31277.59156,19.4433441425049,17.1013568308279,10.8318514526403
"60","Sooke","BC-SOO-2-SG-2",6339.905435,"SG",31277.59156,14.7256069533945,11.8020429768408,6.57734527278662
"61","Sooke","BC-SOO-3-SG-3",6339.905435,"SG",31277.59156,18.2691651254964,12.2161260845199,5.61735969901518
"62","Sooke","BC-SOO-4-SG-4",6339.905435,"SG",31277.59156,15.9346133126382,11.3345607084379,5.53749085838879
"63","Sooke","BC-SOO-5-SG-5",6339.905435,"SG",31277.59156,15.8524041727892,12.042543106038,6.30700419337345
"64","Sooke","BC-SOO-7-BA-7",6339.905435,"BA",31277.59156,14.6335131819473,10.1659809164326,4.8506462964149
"65","TFN Intercauseway","BC-TFN-1-SG-1",3767.029841,"SG",7931.438082,26.3682405420395,22.1581934890634,13.1258087453295
"66","TFN Intercauseway","BC-TFN-2-SG-2",3767.029841,"SG",7931.438082,22.7455021072741,18.4736969728209,10.4662681155047
"67","TFN Intercauseway","BC-TFN-3-SG-3",3767.029841,"SG",7931.438082,19.4815238348526,17.0062289929304,10.6451926010606
"68","TFN Intercauseway","BC-TFN-4-BA-4",3767.029841,"BA",7931.438082,30.8236530137298,27.1566689934917,17.2471192950881
"69","TFN Intercauseway","BC-TFN-5-BA-5",3767.029841,"BA",7931.438082,27.5210918603272,23.6864306786951,14.5139826777171
"70","Taylor's Head","NS-TH-1-BA-1",36577.20391,"BA",18787.93701,2.56297349972165,1.75297236395055,0.823758913464786
"71","Taylor's Head","NS-TH-2-SG-2",36577.20391,"SG",18787.93701,2.43366313456012,2.31491421520055,1.71156087661352
"72","Taylor's Head","NS-TH-3-SG-3",36577.20391,"SG",18787.93701,1.85739149965289,1.75992892490446,1.28836487769429
"73","Taylor's Head","NS-TH-4-SG-4",36577.20391,"SG",18787.93701,1.80415367418436,1.71159258083306,1.25688973801266
"74","Taylor's Head","NS-TH-5-BA-5",36577.20391,"BA",18787.93701,1.45668359381928,1.02064310280603,0.491133472448068
"75","Taylor's Head Deep","NS-THd-1-SG-1",53200.07583,"SG",18665.01085,86.3468324481531,35.9200523666115,11.1310716734516
"76","Taylor's Head Deep","NS-THd-2-BA-2",53200.07583,"BA",18665.01085,143.604494624065,54.2259638898845,15.6134889226581
"77","Taylor's Head Deep","NS-THd-3-BA-3",53200.07583,"BA",18665.01085,104.22218925521,45.1863922594897,14.4545535294804
"78","Taylor's Head Deep","NS-THd-4-SG-4",53200.07583,"SG",18665.01085,94.2987008997433,49.3843545033673,18.3464062841445
"79","Tsawwassen","BC-TSW-1-SG-1",3471.954224,"SG",8487.07946,87.9527042875519,50.4866452916935,20.2471553093788
"80","Tsawwassen","BC-TSW-2-SG-2",3471.954224,"SG",8487.07946,69.4297861330315,48.5797768946175,23.3445293574543
"81","Tsawwassen","BC-TSW-3-SG-3",3471.954224,"SG",8487.07946,71.3206827599087,48.0385484987195,22.2433686343938
"82","Tsawwassen","BC-TSW-4-BA-4",3471.954224,"BA",8487.07946,56.3179561824762,39.9963889157419,19.5088428521121
"83","Tsawwassen","BC-TSW-5-BA-5",3471.954224,"BA",8487.07946,69.6506760496076,48.7105118979317,23.3959797584415
"84","Tsawwassen","BC-TSW-7-BA-7",3471.954224,"BA",8487.07946,37.2175914704764,22.1587547655282,9.17077899000873
